5	157597000	157598000	5	159455000	159456000
5	157272000	157273000	5	159455000	159456000
5	159156000	159157000	5	159261000	159262000
5	157518000	157519000	5	157570000	157571000
5	157540000	157541000	5	157596000	157597000
5	157518000	157519000	5	157595000	157596000
5	157540000	157541000	5	157570000	157571000
5	157148000	157149000	5	157272000	157273000
5	157148000	157149000	5	157264000	157265000
5	157142000	157143000	5	157264000	157265000
5	157142000	157143000	5	157252000	157253000
5	157142000	157143000	5	157273000	157274000
5	157148000	157149000	5	157252000	157253000
5	157149000	157150000	5	157311000	157312000
5	157144000	157145000	5	157312000	157313000
5	157253000	157254000	5	157312000	157313000
5	157075000	157076000	5	157116000	157117000
5	157075000	157076000	5	157109000	157110000
5	157075000	157076000	5	157130000	157131000
5	157075000	157076000	5	157141000	157142000
5	157761000	157762000	5	157945000	157946000
5	157816000	157817000	5	157945000	157946000
5	157817000	157818000	5	157993000	157994000
5	157761000	157762000	5	157993000	157994000
5	159207000	159208000	5	159260000	159261000
5	157271000	157272000	5	158952000	158953000
5	157596000	157597000	5	158951000	158952000
5	157142000	157143000	5	157859000	157860000
5	157072000	157073000	5	157859000	157860000
5	157860000	157861000	5	158953000	158954000
5	157215000	157216000	5	157860000	157861000
5	157112000	157113000	5	157859000	157860000
1	208132000	208133000	1	208238000	208239000
1	208021000	208022000	1	208093000	208094000
1	207797000	207798000	1	207963000	207964000
1	207885000	207886000	1	207963000	207964000
1	207885000	207886000	1	207997000	207998000
1	208021000	208022000	1	208245000	208246000
1	208652000	208653000	1	209207000	209208000
1	207752000	207753000	1	207823000	207824000
1	207752000	207753000	1	207868000	207869000
1	208132000	208133000	1	208245000	208246000
1	208653000	208654000	1	209247000	209248000
1	208036000	208037000	1	208245000	208246000
1	207897000	207898000	1	207963000	207964000
1	209077000	209078000	1	209189000	209190000
1	209076000	209077000	1	209207000	209208000
1	209077000	209078000	1	209249000	209250000
1	209568000	209569000	1	209626000	209627000
1	209577000	209578000	1	209627000	209628000
1	209568000	209569000	1	209693000	209694000
1	209578000	209579000	1	209693000	209694000
1	209568000	209569000	1	209747000	209748000
1	209577000	209578000	1	209747000	209748000
1	209860000	209861000	1	209990000	209991000
1	209860000	209861000	1	210311000	210312000
1	210145000	210146000	1	210311000	210312000
1	209602000	209603000	1	209691000	209692000
1	209627000	209628000	1	209691000	209692000
1	209784000	209785000	1	209827000	209828000
1	209767000	209768000	1	209827000	209828000
1	209756000	209757000	1	209828000	209829000
1	207826000	207827000	1	207866000	207867000
1	207826000	207827000	1	207961000	207962000
1	207826000	207827000	1	207935000	207936000
1	209601000	209602000	1	209746000	209747000
1	209627000	209628000	1	209746000	209747000
1	207825000	207826000	1	209751000	209752000
1	207825000	207826000	1	209780000	209781000
1	208652000	208653000	1	209352000	209353000
1	209201000	209202000	1	209565000	209566000
1	207753000	207754000	1	209104000	209105000
1	207939000	207940000	1	209105000	209106000
1	207831000	207832000	1	209106000	209107000
1	208187000	208188000	1	209109000	209110000
1	209206000	209207000	1	209356000	209357000
1	207870000	207871000	1	209749000	209750000
1	207869000	207870000	1	209783000	209784000
1	208187000	208188000	1	209748000	209749000
1	208188000	208189000	1	209781000	209782000
1	207754000	207755000	1	209751000	209752000
1	207755000	207756000	1	209783000	209784000
1	208652000	208653000	1	208997000	208998000
1	208601000	208602000	1	208995000	208996000
1	209105000	209106000	1	209749000	209750000
1	209107000	209108000	1	209774000	209775000
1	209825000	209826000	1	209988000	209989000
1	209571000	209572000	1	209989000	209990000
1	207993000	207994000	1	208247000	208248000
1	208089000	208090000	1	208246000	208247000
1	207884000	207885000	1	208092000	208093000
1	207881000	207882000	1	208187000	208188000
4	62595000	62596000	4	62709000	62710000
4	63297000	63298000	4	63564000	63565000
4	63531000	63532000	4	63717000	63718000
4	62598000	62599000	4	63565000	63566000
4	62599000	62600000	4	63719000	63720000
4	62406000	62407000	4	63487000	63488000
4	62248000	62249000	4	62648000	62649000
4	63299000	63300000	4	63718000	63719000
6	25224000	25225000	6	25490000	25491000
6	25223000	25224000	6	25557000	25558000
6	25278000	25279000	6	25602000	25603000
6	26172000	26173000	6	26537000	26538000
6	26173000	26174000	6	26553000	26554000
6	26173000	26174000	6	26570000	26571000
6	26272000	26273000	6	26521000	26522000
6	26286000	26287000	6	26521000	26522000
6	26124000	26125000	6	26521000	26522000
6	26124000	26125000	6	26570000	26571000
6	26124000	26125000	6	26596000	26597000
6	26175000	26176000	6	26595000	26596000
6	26158000	26159000	6	26596000	26597000
6	26172000	26173000	6	26521000	26522000
6	26273000	26274000	6	26537000	26538000
6	26286000	26287000	6	26538000	26539000
6	26273000	26274000	6	26554000	26555000
6	26286000	26287000	6	26554000	26555000
6	26273000	26274000	6	26571000	26572000
6	26286000	26287000	6	26570000	26571000
6	26272000	26273000	6	26596000	26597000
6	26286000	26287000	6	26596000	26597000
6	26312000	26313000	6	26596000	26597000
6	26323000	26324000	6	26596000	26597000
6	26332000	26333000	6	26596000	26597000
6	26342000	26343000	6	26596000	26597000
6	26312000	26313000	6	26569000	26570000
6	26323000	26324000	6	26570000	26571000
6	26331000	26332000	6	26570000	26571000
6	26343000	26344000	6	26571000	26572000
6	26312000	26313000	6	26554000	26555000
6	26322000	26323000	6	26554000	26555000
6	26331000	26332000	6	26554000	26555000
6	26331000	26332000	6	26538000	26539000
6	26312000	26313000	6	26537000	26538000
6	26313000	26314000	6	26521000	26522000
6	26322000	26323000	6	26521000	26522000
6	26330000	26331000	6	26521000	26522000
6	26322000	26323000	6	26537000	26538000
6	26251000	26252000	6	26522000	26523000
6	26251000	26252000	6	26538000	26539000
6	26251000	26252000	6	26570000	26571000
6	26234000	26235000	6	26570000	26571000
6	26159000	26160000	6	26521000	26522000
6	26158000	26159000	6	26537000	26538000
6	26240000	26241000	6	26522000	26523000
6	26235000	26236000	6	26522000	26523000
6	26234000	26235000	6	26537000	26538000
6	26234000	26235000	6	26554000	26555000
6	26198000	26199000	6	26553000	26554000
6	26197000	26198000	6	26570000	26571000
6	26205000	26206000	6	26571000	26572000
6	26251000	26252000	6	26553000	26554000
6	26197000	26198000	6	26537000	26538000
6	26197000	26198000	6	26520000	26521000
6	26225000	26226000	6	26522000	26523000
6	26224000	26225000	6	26538000	26539000
6	26342000	26343000	6	26521000	26522000
6	26342000	26343000	6	26536000	26537000
6	26358000	26359000	6	26521000	26522000
6	26359000	26360000	6	26537000	26538000
6	26359000	26360000	6	26554000	26555000
6	26384000	26385000	6	26521000	26522000
6	26384000	26385000	6	26554000	26555000
6	26475000	26476000	6	26521000	26522000
6	26475000	26476000	6	26537000	26538000
6	26475000	26476000	6	26555000	26556000
6	26459000	26460000	6	26521000	26522000
6	26459000	26460000	6	26538000	26539000
6	26384000	26385000	6	26537000	26538000
6	26402000	26403000	6	26536000	26537000
6	26421000	26422000	6	26537000	26538000
6	26522000	26523000	6	26570000	26571000
6	26522000	26523000	6	26552000	26553000
6	26538000	26539000	6	26570000	26571000
6	26554000	26555000	6	26570000	26571000
6	26538000	26539000	6	26554000	26555000
6	26522000	26523000	6	26597000	26598000
6	26538000	26539000	6	26596000	26597000
6	26555000	26556000	6	26597000	26598000
6	26474000	26475000	6	26597000	26598000
6	26459000	26460000	6	26554000	26555000
6	26459000	26460000	6	26570000	26571000
6	26305000	26306000	6	26521000	26522000
6	26306000	26307000	6	26537000	26538000
6	26306000	26307000	6	26555000	26556000
6	26305000	26306000	6	26571000	26572000
6	26305000	26306000	6	26596000	26597000
6	26358000	26359000	6	26570000	26571000
6	26358000	26359000	6	26596000	26597000
6	26021000	26022000	6	26123000	26124000
6	26027000	26028000	6	26123000	26124000
6	26033000	26034000	6	26123000	26124000
6	26045000	26046000	6	26123000	26124000
6	26056000	26057000	6	26124000	26125000
6	26021000	26022000	6	26157000	26158000
6	26028000	26029000	6	26157000	26158000
6	26033000	26034000	6	26157000	26158000
6	26045000	26046000	6	26157000	26158000
6	26056000	26057000	6	26157000	26158000
6	26056000	26057000	6	26172000	26173000
6	26044000	26045000	6	26172000	26173000
6	26021000	26022000	6	26172000	26173000
6	26104000	26105000	6	26157000	26158000
6	26124000	26125000	6	26157000	26158000
6	26124000	26125000	6	26173000	26174000
6	26123000	26124000	6	26189000	26190000
6	26124000	26125000	6	26197000	26198000
6	26123000	26124000	6	26205000	26206000
6	26124000	26125000	6	26217000	26218000
6	26104000	26105000	6	26215000	26216000
6	26105000	26106000	6	26206000	26207000
6	26104000	26105000	6	26198000	26199000
6	26105000	26106000	6	26172000	26173000
6	26056000	26057000	6	26197000	26198000
6	26044000	26045000	6	26198000	26199000
6	26033000	26034000	6	26197000	26198000
6	26033000	26034000	6	26205000	26206000
6	26045000	26046000	6	26205000	26206000
6	26055000	26056000	6	26217000	26218000
6	26043000	26044000	6	26217000	26218000
6	26158000	26159000	6	26217000	26218000
6	26158000	26159000	6	26206000	26207000
6	26158000	26159000	6	26197000	26198000
6	26172000	26173000	6	26197000	26198000
6	26174000	26175000	6	26217000	26218000
6	26173000	26174000	6	26233000	26234000
6	26159000	26160000	6	26241000	26242000
6	26159000	26160000	6	26234000	26235000
6	26159000	26160000	6	26225000	26226000
6	26205000	26206000	6	26234000	26235000
6	26188000	26189000	6	26234000	26235000
6	26199000	26200000	6	26234000	26235000
6	26199000	26200000	6	26215000	26216000
6	26030000	26031000	6	27135000	27136000
6	26031000	26032000	6	27146000	27147000
6	26044000	26045000	6	27135000	27136000
6	26056000	26057000	6	27135000	27136000
6	26125000	26126000	6	27133000	27134000
6	26125000	26126000	6	27146000	27147000
6	26158000	26159000	6	27133000	27134000
6	26159000	26160000	6	27147000	27148000
6	26173000	26174000	6	27133000	27134000
6	26200000	26201000	6	27133000	27134000
6	26273000	26274000	6	27133000	27134000
6	26287000	26288000	6	27133000	27134000
6	26201000	26202000	6	27146000	27147000
6	26274000	26275000	6	27145000	27146000
6	26217000	26218000	6	27134000	27135000
6	26159000	26160000	6	26251000	26252000
6	26173000	26174000	6	26251000	26252000
6	26199000	26200000	6	26272000	26273000
6	26189000	26190000	6	26272000	26273000
6	26217000	26218000	6	26272000	26273000
6	26206000	26207000	6	26272000	26273000
6	26159000	26160000	6	26286000	26287000
6	26174000	26175000	6	26285000	26286000
6	26190000	26191000	6	26286000	26287000
6	26218000	26219000	6	26286000	26287000
6	26224000	26225000	6	26286000	26287000
6	26251000	26252000	6	26286000	26287000
6	26252000	26253000	6	26272000	26273000
6	26234000	26235000	6	26272000	26273000
6	26225000	26226000	6	26272000	26273000
6	26124000	26125000	6	26272000	26273000
6	26124000	26125000	6	26286000	26287000
6	26045000	26046000	6	26272000	26273000
6	26056000	26057000	6	26273000	26274000
6	26045000	26046000	6	26286000	26287000
6	26033000	26034000	6	26272000	26273000
6	26124000	26125000	6	26250000	26251000
6	26044000	26045000	6	26251000	26252000
6	26172000	26173000	6	26313000	26314000
6	26189000	26190000	6	26313000	26314000
6	26197000	26198000	6	26313000	26314000
6	26206000	26207000	6	26313000	26314000
6	26217000	26218000	6	26313000	26314000
6	26224000	26225000	6	26313000	26314000
6	26273000	26274000	6	26313000	26314000
6	26252000	26253000	6	26313000	26314000
6	26198000	26199000	6	26322000	26323000
6	26206000	26207000	6	26323000	26324000
6	26251000	26252000	6	26329000	26330000
6	26274000	26275000	6	26331000	26332000
6	26286000	26287000	6	26331000	26332000
6	26274000	26275000	6	26323000	26324000
6	26286000	26287000	6	26322000	26323000
6	26286000	26287000	6	26313000	26314000
6	26174000	26175000	6	26322000	26323000
6	26174000	26175000	6	26331000	26332000
6	26159000	26160000	6	26313000	26314000
6	26159000	26160000	6	26321000	26322000
6	26159000	26160000	6	26329000	26330000
6	26199000	26200000	6	26330000	26331000
6	26104000	26105000	6	26286000	26287000
6	26027000	26028000	6	26286000	26287000
6	26034000	26035000	6	26286000	26287000
6	26056000	26057000	6	26286000	26287000
6	26055000	26056000	6	26251000	26252000
6	26027000	26028000	6	26272000	26273000
6	26021000	26022000	6	26272000	26273000
6	26044000	26045000	6	26234000	26235000
6	26022000	26023000	6	26197000	26198000
6	25266000	25267000	6	25557000	25558000
6	25266000	25267000	6	25490000	25491000
6	25280000	25281000	6	25490000	25491000
6	25224000	25225000	6	25719000	25720000
6	26522000	26523000	6	27131000	27132000
6	26537000	26538000	6	27131000	27132000
6	26251000	26252000	6	26474000	26475000
6	26273000	26274000	6	26474000	26475000
6	26287000	26288000	6	26474000	26475000
6	26045000	26046000	6	27893000	27894000
6	26124000	26125000	6	27893000	27894000
6	26158000	26159000	6	27893000	27894000
6	26198000	26199000	6	27893000	27894000
6	26171000	26172000	6	27893000	27894000
6	26286000	26287000	6	27893000	27894000
6	26272000	26273000	6	27893000	27894000
6	26250000	26251000	6	27894000	27895000
6	26045000	26046000	6	27815000	27816000
6	26027000	26028000	6	27812000	27813000
6	26196000	26197000	6	27812000	27813000
6	26273000	26274000	6	27814000	27815000
6	26251000	26252000	6	27814000	27815000
6	26124000	26125000	6	27872000	27873000
6	26273000	26274000	6	27871000	27872000
6	26158000	26159000	6	27836000	27837000
6	26286000	26287000	6	27838000	27839000
6	26252000	26253000	6	27839000	27840000
6	26044000	26045000	6	27871000	27872000
6	26029000	26030000	6	27869000	27870000
6	26124000	26125000	6	27813000	27814000
6	26158000	26159000	6	27813000	27814000
6	26033000	26034000	6	27893000	27894000
6	26027000	26028000	6	27893000	27894000
6	25721000	25722000	6	25941000	25942000
6	25721000	25722000	6	26003000	26004000
6	25790000	25791000	6	26003000	26004000
6	25790000	25791000	6	25943000	25944000
6	25793000	25794000	6	25946000	25947000
6	26573000	26574000	6	27131000	27132000
6	26607000	26608000	6	27079000	27080000
6	27132000	27133000	6	27894000	27895000
6	27147000	27148000	6	27893000	27894000
6	27162000	27163000	6	27793000	27794000
6	27190000	27191000	6	27794000	27795000
6	27314000	27315000	6	27793000	27794000
6	27133000	27134000	6	27866000	27867000
6	27147000	27148000	6	27866000	27867000
6	27133000	27134000	6	27873000	27874000
6	27147000	27148000	6	27875000	27876000
6	27190000	27191000	6	27895000	27896000
6	27178000	27179000	6	27894000	27895000
6	27189000	27190000	6	27752000	27753000
6	27179000	27180000	6	27752000	27753000
6	27188000	27189000	6	27687000	27688000
6	27178000	27179000	6	27687000	27688000
6	27178000	27179000	6	27671000	27672000
6	27190000	27191000	6	27671000	27672000
6	27477000	27478000	6	27671000	27672000
6	27478000	27479000	6	27686000	27687000
6	27476000	27477000	6	27898000	27899000
6	27504000	27505000	6	27898000	27899000
6	27519000	27520000	6	27897000	27898000
6	27548000	27549000	6	27898000	27899000
6	27520000	27521000	6	27795000	27796000
6	27519000	27520000	6	27751000	27752000
6	27503000	27504000	6	27752000	27753000
6	27504000	27505000	6	27688000	27689000
6	27504000	27505000	6	27671000	27672000
6	27548000	27549000	6	27671000	27672000
6	27548000	27549000	6	27687000	27688000
6	27520000	27521000	6	27686000	27687000
6	27594000	27595000	6	27671000	27672000
6	27604000	27605000	6	27671000	27672000
6	27593000	27594000	6	27688000	27689000
6	27519000	27520000	6	27671000	27672000
6	27594000	27595000	6	27754000	27755000
6	27604000	27605000	6	27753000	27754000
6	27476000	27477000	6	27753000	27754000
6	27477000	27478000	6	27795000	27796000
6	27477000	27478000	6	27809000	27810000
6	27594000	27595000	6	27899000	27900000
6	27605000	27606000	6	27899000	27900000
6	27671000	27672000	6	27895000	27896000
6	27688000	27689000	6	27895000	27896000
6	27546000	27547000	6	27753000	27754000
6	27546000	27547000	6	27793000	27794000
6	27671000	27672000	6	27753000	27754000
6	27688000	27689000	6	27753000	27754000
6	27671000	27672000	6	27793000	27794000
6	27673000	27674000	6	27809000	27810000
6	25963000	25964000	6	25992000	25993000
6	25994000	25995000	6	26021000	26022000
6	26066000	26067000	6	26098000	26099000
6	27754000	27755000	6	27894000	27895000
6	27754000	27755000	6	27903000	27904000
6	27773000	27774000	6	27895000	27896000
6	27809000	27810000	6	27894000	27895000
6	27815000	27816000	6	27894000	27895000
6	27809000	27810000	6	27865000	27866000
6	27816000	27817000	6	27866000	27867000
6	27792000	27793000	6	27895000	27896000
6	27809000	27810000	6	27872000	27873000
6	27816000	27817000	6	27873000	27874000
6	27177000	27178000	6	27502000	27503000
6	27178000	27179000	6	27474000	27475000
6	27189000	27190000	6	27473000	27474000
6	27214000	27215000	6	27473000	27474000
6	27252000	27253000	6	27473000	27474000
6	27238000	27239000	6	27474000	27475000
6	27237000	27238000	6	27480000	27481000
6	27236000	27237000	6	27503000	27504000
6	27215000	27216000	6	27503000	27504000
6	27251000	27252000	6	27503000	27504000
6	27178000	27179000	6	27479000	27480000
6	26025000	26026000	6	27755000	27756000
6	26024000	26025000	6	27684000	27685000
6	26024000	26025000	6	27670000	27671000
6	26330000	26331000	6	27686000	27687000
6	26313000	26314000	6	27687000	27688000
6	26028000	26029000	6	27835000	27836000
6	27831000	27832000	6	27872000	27873000
6	28252000	28253000	6	28356000	28357000
6	27133000	27134000	6	27753000	27754000
6	27873000	27874000	6	27891000	27892000
6	28218000	28219000	6	28400000	28401000
6	28350000	28351000	6	28399000	28400000
6	28281000	28282000	6	28400000	28401000
6	28081000	28082000	6	28136000	28137000
6	28252000	28253000	6	28400000	28401000
6	28081000	28082000	6	28337000	28338000
6	28106000	28107000	6	28137000	28138000
6	28252000	28253000	6	28337000	28338000
6	28081000	28082000	6	28123000	28124000
6	28082000	28083000	6	28399000	28400000
6	27839000	27840000	6	27892000	27893000
6	27839000	27840000	6	27865000	27866000
6	28138000	28139000	6	28335000	28336000
6	28081000	28082000	6	28349000	28350000
6	27130000	27131000	6	27794000	27795000
6	27148000	27149000	6	27753000	27754000
6	27215000	27216000	6	27793000	27794000
6	28267000	28268000	6	28400000	28401000
6	28336000	28337000	6	28399000	28400000
6	27866000	27867000	6	27893000	27894000
6	27832000	27833000	6	27893000	27894000
6	27148000	27149000	6	27776000	27777000
6	28137000	28138000	6	28400000	28401000
6	28212000	28213000	6	28400000	28401000
6	27178000	27179000	6	27839000	27840000
6	28082000	28083000	6	28104000	28105000
6	27839000	27840000	6	27872000	27873000
6	28105000	28106000	6	28399000	28400000
6	28267000	28268000	6	28356000	28357000
6	26159000	26160000	6	26272000	26273000
6	26174000	26175000	6	26272000	26273000
6	26199000	26200000	6	26285000	26286000
6	26205000	26206000	6	26286000	26287000
6	25224000	25225000	6	25602000	25603000
6	25267000	25268000	6	25601000	25602000
6	26198000	26199000	6	26250000	26251000
6	26206000	26207000	6	26250000	26251000
6	26217000	26218000	6	26250000	26251000
6	26225000	26226000	6	26250000	26251000
6	26234000	26235000	6	26250000	26251000
6	26189000	26190000	6	26250000	26251000
6	26033000	26034000	6	26104000	26105000
6	26044000	26045000	6	26104000	26105000
6	25790000	25791000	6	25991000	25992000
6	25963000	25964000	6	26021000	26022000
6	25993000	25994000	6	26033000	26034000
6	25993000	25994000	6	26044000	26045000
6	26021000	26022000	6	26033000	26034000
6	25993000	25994000	6	26056000	26057000
6	26022000	26023000	6	26045000	26046000
6	26027000	26028000	6	26045000	26046000
6	26033000	26034000	6	26044000	26045000
6	26033000	26034000	6	26056000	26057000
6	26021000	26022000	6	26056000	26057000
6	26027000	26028000	6	26056000	26057000
6	26033000	26034000	6	26216000	26217000
6	26032000	26033000	6	26250000	26251000
6	26104000	26105000	6	26273000	26274000
6	26104000	26105000	6	26234000	26235000
6	26033000	26034000	6	26234000	26235000
6	26021000	26022000	6	26217000	26218000
6	26065000	26066000	6	26285000	26286000
6	26124000	26125000	6	26536000	26537000
6	26123000	26124000	6	26553000	26554000
6	25994000	25995000	6	26125000	26126000
6	25993000	25994000	6	26157000	26158000
6	27902000	27903000	6	28080000	28081000
6	27903000	27904000	6	28105000	28106000
6	27903000	27904000	6	28136000	28137000
6	27903000	27904000	6	28212000	28213000
6	27903000	27904000	6	28335000	28336000
6	27904000	27905000	6	28355000	28356000
6	28081000	28082000	6	28212000	28213000
6	28136000	28137000	6	28252000	28253000
6	28136000	28137000	6	28267000	28268000
6	28081000	28082000	6	28225000	28226000
6	28081000	28082000	6	28252000	28253000
6	28081000	28082000	6	28267000	28268000
6	27133000	27134000	6	27810000	27811000
6	27148000	27149000	6	27810000	27811000
6	27133000	27134000	6	27814000	27815000
6	27147000	27148000	6	27814000	27815000
6	27132000	27133000	6	27839000	27840000
6	27147000	27148000	6	27838000	27839000
6	26159000	26160000	6	27868000	27869000
6	26200000	26201000	6	27868000	27869000
6	25279000	25280000	6	25556000	25557000
6	26016000	26017000	6	28004000	28005000
6	26021000	26022000	6	28079000	28080000
6	26022000	26023000	6	28135000	28136000
6	26023000	26024000	6	28215000	28216000
6	26023000	26024000	6	28264000	28265000
6	26025000	26026000	6	27474000	27475000
6	27452000	27453000	6	28187000	28188000
6	27411000	27412000	6	28187000	28188000
6	27358000	27359000	6	28188000	28189000
6	27352000	27353000	6	28321000	28322000
6	27388000	27389000	6	28322000	28323000
6	27452000	27453000	6	28089000	28090000
6	27456000	27457000	6	28322000	28323000
6	27387000	27388000	6	28089000	28090000
6	26326000	26327000	6	27548000	27549000
6	26326000	26327000	6	27597000	27598000
6	26326000	26327000	6	27475000	27476000
6	27826000	27827000	6	28350000	28351000
6	27824000	27825000	6	28210000	28211000
6	27825000	27826000	6	28128000	28129000
6	26573000	26574000	6	27473000	27474000
6	26555000	26556000	6	27473000	27474000
6	26534000	26535000	6	27473000	27474000
6	26537000	26538000	6	27547000	27548000
6	26552000	26553000	6	27546000	27547000
6	26571000	26572000	6	27547000	27548000
6	26535000	26536000	6	27674000	27675000
6	26553000	26554000	6	27674000	27675000
6	26571000	26572000	6	27674000	27675000
19	38238000	38239000	19	38332000	38333000
19	38237000	38238000	19	38372000	38373000
19	38515000	38516000	19	38633000	38634000
19	38544000	38545000	19	38633000	38634000
19	38728000	38729000	19	38934000	38935000
19	38726000	38727000	19	38887000	38888000
19	38513000	38514000	19	38888000	38889000
19	38516000	38517000	19	38931000	38932000
19	38537000	38538000	19	38931000	38932000
19	38556000	38557000	19	38856000	38857000
19	37898000	37899000	19	38332000	38333000
19	37899000	37900000	19	38227000	38228000
19	38406000	38407000	19	38930000	38931000
19	38857000	38858000	19	39407000	39408000
19	39125000	39126000	19	39331000	39332000
19	37917000	37918000	19	38857000	38858000
19	37965000	37966000	19	38856000	38857000
19	39347000	39348000	19	39410000	39411000
19	39439000	39440000	19	39537000	39538000
19	38407000	38408000	19	38637000	38638000
19	39127000	39128000	19	39406000	39407000
19	39553000	39554000	19	39672000	39673000
19	38009000	38010000	19	38854000	38855000
19	37908000	37909000	19	38683000	38684000
19	37914000	37915000	19	38555000	38556000
19	37914000	37915000	19	39017000	39018000
19	37899000	37900000	19	38140000	38141000
19	37899000	37900000	19	38093000	38094000
19	37908000	37909000	19	38044000	38045000
19	37907000	37908000	19	38002000	38003000
19	37909000	37910000	19	37974000	37975000
19	37955000	37956000	19	38045000	38046000
19	38004000	38005000	19	38044000	38045000
19	36123000	36124000	19	36167000	36168000
19	36058000	36059000	19	36168000	36169000
